absolute path,relative path,class
D:\Projects\Python\python\Lab5\dataset\8488.jpg,..\python\Lab5\dataset\8488.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0497.jpg,..\python\Lab5\dataset\0497.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7769.jpg,..\python\Lab5\dataset\7769.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6180.jpg,..\python\Lab5\dataset\6180.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5940.jpg,..\python\Lab5\dataset\5940.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8560.jpg,..\python\Lab5\dataset\8560.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4416.jpg,..\python\Lab5\dataset\4416.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7344.jpg,..\python\Lab5\dataset\7344.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3324.jpg,..\python\Lab5\dataset\3324.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5314.jpg,..\python\Lab5\dataset\5314.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9939.jpg,..\python\Lab5\dataset\9939.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3162.jpg,..\python\Lab5\dataset\3162.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4782.jpg,..\python\Lab5\dataset\4782.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9191.jpg,..\python\Lab5\dataset\9191.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8240.jpg,..\python\Lab5\dataset\8240.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2532.jpg,..\python\Lab5\dataset\2532.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2663.jpg,..\python\Lab5\dataset\2663.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7950.jpg,..\python\Lab5\dataset\7950.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1259.jpg,..\python\Lab5\dataset\1259.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0758.jpg,..\python\Lab5\dataset\0758.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0899.jpg,..\python\Lab5\dataset\0899.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2690.jpg,..\python\Lab5\dataset\2690.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3876.jpg,..\python\Lab5\dataset\3876.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2309.jpg,..\python\Lab5\dataset\2309.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2754.jpg,..\python\Lab5\dataset\2754.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2701.jpg,..\python\Lab5\dataset\2701.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2274.jpg,..\python\Lab5\dataset\2274.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0700.jpg,..\python\Lab5\dataset\0700.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3228.jpg,..\python\Lab5\dataset\3228.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7905.jpg,..\python\Lab5\dataset\7905.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6814.jpg,..\python\Lab5\dataset\6814.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4929.jpg,..\python\Lab5\dataset\4929.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2679.jpg,..\python\Lab5\dataset\2679.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2691.jpg,..\python\Lab5\dataset\2691.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8707.jpg,..\python\Lab5\dataset\8707.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0805.jpg,..\python\Lab5\dataset\0805.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2537.jpg,..\python\Lab5\dataset\2537.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6412.jpg,..\python\Lab5\dataset\6412.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6628.jpg,..\python\Lab5\dataset\6628.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0515.jpg,..\python\Lab5\dataset\0515.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2191.jpg,..\python\Lab5\dataset\2191.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7283.jpg,..\python\Lab5\dataset\7283.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3766.jpg,..\python\Lab5\dataset\3766.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9600.jpg,..\python\Lab5\dataset\9600.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6909.jpg,..\python\Lab5\dataset\6909.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9108.jpg,..\python\Lab5\dataset\9108.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5659.jpg,..\python\Lab5\dataset\5659.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1964.jpg,..\python\Lab5\dataset\1964.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6187.jpg,..\python\Lab5\dataset\6187.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6929.jpg,..\python\Lab5\dataset\6929.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3646.jpg,..\python\Lab5\dataset\3646.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2897.jpg,..\python\Lab5\dataset\2897.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7302.jpg,..\python\Lab5\dataset\7302.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6127.jpg,..\python\Lab5\dataset\6127.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3085.jpg,..\python\Lab5\dataset\3085.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2108.jpg,..\python\Lab5\dataset\2108.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4252.jpg,..\python\Lab5\dataset\4252.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8098.jpg,..\python\Lab5\dataset\8098.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0568.jpg,..\python\Lab5\dataset\0568.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9696.jpg,..\python\Lab5\dataset\9696.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1115.jpg,..\python\Lab5\dataset\1115.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9709.jpg,..\python\Lab5\dataset\9709.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3990.jpg,..\python\Lab5\dataset\3990.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5376.jpg,..\python\Lab5\dataset\5376.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6910.jpg,..\python\Lab5\dataset\6910.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1721.jpg,..\python\Lab5\dataset\1721.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2024.jpg,..\python\Lab5\dataset\2024.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0034.jpg,..\python\Lab5\dataset\0034.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8477.jpg,..\python\Lab5\dataset\8477.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1036.jpg,..\python\Lab5\dataset\1036.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4965.jpg,..\python\Lab5\dataset\4965.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8039.jpg,..\python\Lab5\dataset\8039.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8386.jpg,..\python\Lab5\dataset\8386.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4420.jpg,..\python\Lab5\dataset\4420.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4653.jpg,..\python\Lab5\dataset\4653.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2613.jpg,..\python\Lab5\dataset\2613.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4763.jpg,..\python\Lab5\dataset\4763.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0775.jpg,..\python\Lab5\dataset\0775.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3755.jpg,..\python\Lab5\dataset\3755.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6263.jpg,..\python\Lab5\dataset\6263.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6354.jpg,..\python\Lab5\dataset\6354.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0143.jpg,..\python\Lab5\dataset\0143.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1601.jpg,..\python\Lab5\dataset\1601.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8251.jpg,..\python\Lab5\dataset\8251.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4332.jpg,..\python\Lab5\dataset\4332.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5930.jpg,..\python\Lab5\dataset\5930.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2865.jpg,..\python\Lab5\dataset\2865.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8475.jpg,..\python\Lab5\dataset\8475.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0923.jpg,..\python\Lab5\dataset\0923.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3804.jpg,..\python\Lab5\dataset\3804.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3532.jpg,..\python\Lab5\dataset\3532.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8122.jpg,..\python\Lab5\dataset\8122.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7554.jpg,..\python\Lab5\dataset\7554.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9919.jpg,..\python\Lab5\dataset\9919.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4389.jpg,..\python\Lab5\dataset\4389.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6587.jpg,..\python\Lab5\dataset\6587.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1334.jpg,..\python\Lab5\dataset\1334.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6665.jpg,..\python\Lab5\dataset\6665.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4675.jpg,..\python\Lab5\dataset\4675.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3239.jpg,..\python\Lab5\dataset\3239.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5402.jpg,..\python\Lab5\dataset\5402.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8222.jpg,..\python\Lab5\dataset\8222.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9902.jpg,..\python\Lab5\dataset\9902.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9729.jpg,..\python\Lab5\dataset\9729.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2974.jpg,..\python\Lab5\dataset\2974.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1246.jpg,..\python\Lab5\dataset\1246.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4523.jpg,..\python\Lab5\dataset\4523.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8351.jpg,..\python\Lab5\dataset\8351.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9738.jpg,..\python\Lab5\dataset\9738.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3416.jpg,..\python\Lab5\dataset\3416.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0870.jpg,..\python\Lab5\dataset\0870.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0398.jpg,..\python\Lab5\dataset\0398.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5461.jpg,..\python\Lab5\dataset\5461.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8282.jpg,..\python\Lab5\dataset\8282.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0931.jpg,..\python\Lab5\dataset\0931.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8236.jpg,..\python\Lab5\dataset\8236.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8629.jpg,..\python\Lab5\dataset\8629.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4577.jpg,..\python\Lab5\dataset\4577.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7752.jpg,..\python\Lab5\dataset\7752.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1445.jpg,..\python\Lab5\dataset\1445.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2299.jpg,..\python\Lab5\dataset\2299.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9431.jpg,..\python\Lab5\dataset\9431.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6012.jpg,..\python\Lab5\dataset\6012.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1516.jpg,..\python\Lab5\dataset\1516.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2178.jpg,..\python\Lab5\dataset\2178.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1037.jpg,..\python\Lab5\dataset\1037.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5445.jpg,..\python\Lab5\dataset\5445.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5830.jpg,..\python\Lab5\dataset\5830.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6911.jpg,..\python\Lab5\dataset\6911.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2820.jpg,..\python\Lab5\dataset\2820.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3116.jpg,..\python\Lab5\dataset\3116.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6599.jpg,..\python\Lab5\dataset\6599.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2562.jpg,..\python\Lab5\dataset\2562.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2876.jpg,..\python\Lab5\dataset\2876.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3807.jpg,..\python\Lab5\dataset\3807.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0702.jpg,..\python\Lab5\dataset\0702.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5788.jpg,..\python\Lab5\dataset\5788.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1339.jpg,..\python\Lab5\dataset\1339.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9406.jpg,..\python\Lab5\dataset\9406.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9347.jpg,..\python\Lab5\dataset\9347.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4770.jpg,..\python\Lab5\dataset\4770.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6413.jpg,..\python\Lab5\dataset\6413.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7618.jpg,..\python\Lab5\dataset\7618.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4193.jpg,..\python\Lab5\dataset\4193.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0762.jpg,..\python\Lab5\dataset\0762.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8051.jpg,..\python\Lab5\dataset\8051.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1925.jpg,..\python\Lab5\dataset\1925.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2840.jpg,..\python\Lab5\dataset\2840.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7665.jpg,..\python\Lab5\dataset\7665.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0448.jpg,..\python\Lab5\dataset\0448.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0081.jpg,..\python\Lab5\dataset\0081.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5249.jpg,..\python\Lab5\dataset\5249.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7709.jpg,..\python\Lab5\dataset\7709.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4715.jpg,..\python\Lab5\dataset\4715.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0668.jpg,..\python\Lab5\dataset\0668.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1793.jpg,..\python\Lab5\dataset\1793.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9589.jpg,..\python\Lab5\dataset\9589.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4528.jpg,..\python\Lab5\dataset\4528.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9161.jpg,..\python\Lab5\dataset\9161.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5282.jpg,..\python\Lab5\dataset\5282.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8295.jpg,..\python\Lab5\dataset\8295.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1022.jpg,..\python\Lab5\dataset\1022.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1598.jpg,..\python\Lab5\dataset\1598.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9193.jpg,..\python\Lab5\dataset\9193.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4067.jpg,..\python\Lab5\dataset\4067.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4660.jpg,..\python\Lab5\dataset\4660.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2887.jpg,..\python\Lab5\dataset\2887.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5306.jpg,..\python\Lab5\dataset\5306.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7495.jpg,..\python\Lab5\dataset\7495.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5231.jpg,..\python\Lab5\dataset\5231.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9393.jpg,..\python\Lab5\dataset\9393.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1703.jpg,..\python\Lab5\dataset\1703.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9580.jpg,..\python\Lab5\dataset\9580.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5058.jpg,..\python\Lab5\dataset\5058.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7174.jpg,..\python\Lab5\dataset\7174.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0597.jpg,..\python\Lab5\dataset\0597.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5809.jpg,..\python\Lab5\dataset\5809.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8655.jpg,..\python\Lab5\dataset\8655.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1395.jpg,..\python\Lab5\dataset\1395.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9863.jpg,..\python\Lab5\dataset\9863.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6482.jpg,..\python\Lab5\dataset\6482.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1912.jpg,..\python\Lab5\dataset\1912.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4637.jpg,..\python\Lab5\dataset\4637.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0915.jpg,..\python\Lab5\dataset\0915.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5534.jpg,..\python\Lab5\dataset\5534.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0951.jpg,..\python\Lab5\dataset\0951.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9068.jpg,..\python\Lab5\dataset\9068.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6787.jpg,..\python\Lab5\dataset\6787.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3415.jpg,..\python\Lab5\dataset\3415.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1776.jpg,..\python\Lab5\dataset\1776.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1071.jpg,..\python\Lab5\dataset\1071.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2511.jpg,..\python\Lab5\dataset\2511.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5433.jpg,..\python\Lab5\dataset\5433.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2714.jpg,..\python\Lab5\dataset\2714.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8546.jpg,..\python\Lab5\dataset\8546.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3255.jpg,..\python\Lab5\dataset\3255.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8961.jpg,..\python\Lab5\dataset\8961.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0450.jpg,..\python\Lab5\dataset\0450.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8005.jpg,..\python\Lab5\dataset\8005.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3543.jpg,..\python\Lab5\dataset\3543.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0442.jpg,..\python\Lab5\dataset\0442.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0104.jpg,..\python\Lab5\dataset\0104.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9879.jpg,..\python\Lab5\dataset\9879.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6720.jpg,..\python\Lab5\dataset\6720.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1830.jpg,..\python\Lab5\dataset\1830.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2829.jpg,..\python\Lab5\dataset\2829.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8729.jpg,..\python\Lab5\dataset\8729.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5552.jpg,..\python\Lab5\dataset\5552.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1255.jpg,..\python\Lab5\dataset\1255.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2183.jpg,..\python\Lab5\dataset\2183.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7240.jpg,..\python\Lab5\dataset\7240.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8399.jpg,..\python\Lab5\dataset\8399.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0469.jpg,..\python\Lab5\dataset\0469.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7901.jpg,..\python\Lab5\dataset\7901.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1104.jpg,..\python\Lab5\dataset\1104.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9674.jpg,..\python\Lab5\dataset\9674.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3442.jpg,..\python\Lab5\dataset\3442.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8384.jpg,..\python\Lab5\dataset\8384.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8274.jpg,..\python\Lab5\dataset\8274.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5227.jpg,..\python\Lab5\dataset\5227.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8727.jpg,..\python\Lab5\dataset\8727.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5247.jpg,..\python\Lab5\dataset\5247.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9394.jpg,..\python\Lab5\dataset\9394.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1954.jpg,..\python\Lab5\dataset\1954.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7881.jpg,..\python\Lab5\dataset\7881.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7085.jpg,..\python\Lab5\dataset\7085.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0157.jpg,..\python\Lab5\dataset\0157.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8467.jpg,..\python\Lab5\dataset\8467.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3293.jpg,..\python\Lab5\dataset\3293.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5590.jpg,..\python\Lab5\dataset\5590.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3231.jpg,..\python\Lab5\dataset\3231.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4428.jpg,..\python\Lab5\dataset\4428.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1971.jpg,..\python\Lab5\dataset\1971.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5510.jpg,..\python\Lab5\dataset\5510.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5903.jpg,..\python\Lab5\dataset\5903.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5671.jpg,..\python\Lab5\dataset\5671.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0494.jpg,..\python\Lab5\dataset\0494.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1865.jpg,..\python\Lab5\dataset\1865.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4843.jpg,..\python\Lab5\dataset\4843.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4848.jpg,..\python\Lab5\dataset\4848.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2097.jpg,..\python\Lab5\dataset\2097.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4022.jpg,..\python\Lab5\dataset\4022.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7032.jpg,..\python\Lab5\dataset\7032.jpg,leopard
