,absolute_path,class_mark,numerical_class_mark,width,height,channels
1802,D:\Projects\Python\python\Lab4\dataset\leopard\0693.jpg,leopard,1,321,320,3
1803,D:\Projects\Python\python\Lab4\dataset\leopard\0694.jpg,leopard,1,427,320,3
1804,D:\Projects\Python\python\Lab4\dataset\leopard\0695.jpg,leopard,1,480,300,3
1805,D:\Projects\Python\python\Lab4\dataset\leopard\0696.jpg,leopard,1,238,320,3
1806,D:\Projects\Python\python\Lab4\dataset\leopard\0697.jpg,leopard,1,479,320,3
1807,D:\Projects\Python\python\Lab4\dataset\leopard\0698.jpg,leopard,1,370,320,3
1808,D:\Projects\Python\python\Lab4\dataset\leopard\0699.jpg,leopard,1,480,320,3
1809,D:\Projects\Python\python\Lab4\dataset\leopard\0700.jpg,leopard,1,480,300,3
1810,D:\Projects\Python\python\Lab4\dataset\leopard\0701.jpg,leopard,1,452,320,3
1811,D:\Projects\Python\python\Lab4\dataset\leopard\0702.jpg,leopard,1,213,320,3
1812,D:\Projects\Python\python\Lab4\dataset\leopard\0703.jpg,leopard,1,320,320,3
1813,D:\Projects\Python\python\Lab4\dataset\leopard\0704.jpg,leopard,1,480,320,3
1814,D:\Projects\Python\python\Lab4\dataset\leopard\0705.jpg,leopard,1,480,318,3
1815,D:\Projects\Python\python\Lab4\dataset\leopard\0706.jpg,leopard,1,427,320,3
1816,D:\Projects\Python\python\Lab4\dataset\leopard\0707.jpg,leopard,1,480,320,3
1817,D:\Projects\Python\python\Lab4\dataset\leopard\0708.jpg,leopard,1,450,320,3
1818,D:\Projects\Python\python\Lab4\dataset\leopard\0709.jpg,leopard,1,480,320,3
1819,D:\Projects\Python\python\Lab4\dataset\leopard\0710.jpg,leopard,1,480,270,3
1820,D:\Projects\Python\python\Lab4\dataset\leopard\0711.jpg,leopard,1,480,320,3
1821,D:\Projects\Python\python\Lab4\dataset\leopard\0712.jpg,leopard,1,335,320,3
1822,D:\Projects\Python\python\Lab4\dataset\leopard\0713.jpg,leopard,1,480,300,3
1823,D:\Projects\Python\python\Lab4\dataset\leopard\0714.jpg,leopard,1,480,306,3
1824,D:\Projects\Python\python\Lab4\dataset\leopard\0715.jpg,leopard,1,480,270,3
1825,D:\Projects\Python\python\Lab4\dataset\leopard\0716.jpg,leopard,1,480,319,3
1826,D:\Projects\Python\python\Lab4\dataset\leopard\0717.jpg,leopard,1,480,319,3
1827,D:\Projects\Python\python\Lab4\dataset\leopard\0718.jpg,leopard,1,320,320,3
1828,D:\Projects\Python\python\Lab4\dataset\leopard\0719.jpg,leopard,1,446,320,3
1829,D:\Projects\Python\python\Lab4\dataset\leopard\0720.jpg,leopard,1,480,318,3
1830,D:\Projects\Python\python\Lab4\dataset\leopard\0721.jpg,leopard,1,480,300,3
1831,D:\Projects\Python\python\Lab4\dataset\leopard\0722.jpg,leopard,1,240,320,3
1832,D:\Projects\Python\python\Lab4\dataset\leopard\0723.jpg,leopard,1,467,320,3
1833,D:\Projects\Python\python\Lab4\dataset\leopard\0724.jpg,leopard,1,474,320,3
1834,D:\Projects\Python\python\Lab4\dataset\leopard\0725.jpg,leopard,1,427,320,3
1835,D:\Projects\Python\python\Lab4\dataset\leopard\0726.jpg,leopard,1,480,319,3
1836,D:\Projects\Python\python\Lab4\dataset\leopard\0727.jpg,leopard,1,462,320,3
1837,D:\Projects\Python\python\Lab4\dataset\leopard\0728.jpg,leopard,1,438,320,3
1838,D:\Projects\Python\python\Lab4\dataset\leopard\0729.jpg,leopard,1,427,320,3
1839,D:\Projects\Python\python\Lab4\dataset\leopard\0730.jpg,leopard,1,400,320,3
1840,D:\Projects\Python\python\Lab4\dataset\leopard\0731.jpg,leopard,1,480,320,3
1841,D:\Projects\Python\python\Lab4\dataset\leopard\0732.jpg,leopard,1,480,300,3
1842,D:\Projects\Python\python\Lab4\dataset\leopard\0733.jpg,leopard,1,480,320,3
1843,D:\Projects\Python\python\Lab4\dataset\leopard\0734.jpg,leopard,1,480,300,3
1844,D:\Projects\Python\python\Lab4\dataset\leopard\0735.jpg,leopard,1,480,300,3
1845,D:\Projects\Python\python\Lab4\dataset\leopard\0736.jpg,leopard,1,480,308,3
1846,D:\Projects\Python\python\Lab4\dataset\leopard\0737.jpg,leopard,1,480,319,3
1847,D:\Projects\Python\python\Lab4\dataset\leopard\0738.jpg,leopard,1,427,320,3
1848,D:\Projects\Python\python\Lab4\dataset\leopard\0739.jpg,leopard,1,406,320,3
1849,D:\Projects\Python\python\Lab4\dataset\leopard\0740.jpg,leopard,1,480,320,3
1850,D:\Projects\Python\python\Lab4\dataset\leopard\0741.jpg,leopard,1,404,320,3
1851,D:\Projects\Python\python\Lab4\dataset\leopard\0742.jpg,leopard,1,480,320,3
1852,D:\Projects\Python\python\Lab4\dataset\leopard\0743.jpg,leopard,1,480,320,3
1853,D:\Projects\Python\python\Lab4\dataset\leopard\0744.jpg,leopard,1,480,300,3
1854,D:\Projects\Python\python\Lab4\dataset\leopard\0745.jpg,leopard,1,480,305,3
1855,D:\Projects\Python\python\Lab4\dataset\leopard\0746.jpg,leopard,1,480,300,3
1856,D:\Projects\Python\python\Lab4\dataset\leopard\0747.jpg,leopard,1,480,270,3
1857,D:\Projects\Python\python\Lab4\dataset\leopard\0748.jpg,leopard,1,480,300,3
1858,D:\Projects\Python\python\Lab4\dataset\leopard\0749.jpg,leopard,1,480,300,3
1859,D:\Projects\Python\python\Lab4\dataset\leopard\0750.jpg,leopard,1,406,320,3
1860,D:\Projects\Python\python\Lab4\dataset\leopard\0751.jpg,leopard,1,480,320,3
1861,D:\Projects\Python\python\Lab4\dataset\leopard\0752.jpg,leopard,1,404,320,3
1862,D:\Projects\Python\python\Lab4\dataset\leopard\0753.jpg,leopard,1,480,320,3
1863,D:\Projects\Python\python\Lab4\dataset\leopard\0754.jpg,leopard,1,480,320,3
1864,D:\Projects\Python\python\Lab4\dataset\leopard\0755.jpg,leopard,1,480,300,3
1865,D:\Projects\Python\python\Lab4\dataset\leopard\0756.jpg,leopard,1,480,305,3
1866,D:\Projects\Python\python\Lab4\dataset\leopard\0757.jpg,leopard,1,480,300,3
1867,D:\Projects\Python\python\Lab4\dataset\leopard\0758.jpg,leopard,1,480,270,3
1868,D:\Projects\Python\python\Lab4\dataset\leopard\0759.jpg,leopard,1,480,300,3
1869,D:\Projects\Python\python\Lab4\dataset\leopard\0760.jpg,leopard,1,480,300,3
1870,D:\Projects\Python\python\Lab4\dataset\leopard\0761.jpg,leopard,1,480,296,3
1871,D:\Projects\Python\python\Lab4\dataset\leopard\0762.jpg,leopard,1,448,320,3
1872,D:\Projects\Python\python\Lab4\dataset\leopard\0763.jpg,leopard,1,426,320,3
1873,D:\Projects\Python\python\Lab4\dataset\leopard\0764.jpg,leopard,1,257,320,3
1874,D:\Projects\Python\python\Lab4\dataset\leopard\0765.jpg,leopard,1,427,320,3
1875,D:\Projects\Python\python\Lab4\dataset\leopard\0766.jpg,leopard,1,427,320,3
1876,D:\Projects\Python\python\Lab4\dataset\leopard\0767.jpg,leopard,1,448,320,3
1877,D:\Projects\Python\python\Lab4\dataset\leopard\0768.jpg,leopard,1,480,270,3
1878,D:\Projects\Python\python\Lab4\dataset\leopard\0769.jpg,leopard,1,480,320,3
1879,D:\Projects\Python\python\Lab4\dataset\leopard\0770.jpg,leopard,1,427,320,3
1880,D:\Projects\Python\python\Lab4\dataset\leopard\0771.jpg,leopard,1,321,320,3
1881,D:\Projects\Python\python\Lab4\dataset\leopard\0772.jpg,leopard,1,480,320,3
1882,D:\Projects\Python\python\Lab4\dataset\leopard\0773.jpg,leopard,1,480,300,3
1883,D:\Projects\Python\python\Lab4\dataset\leopard\0774.jpg,leopard,1,480,305,3
1884,D:\Projects\Python\python\Lab4\dataset\leopard\0775.jpg,leopard,1,380,320,3
1885,D:\Projects\Python\python\Lab4\dataset\leopard\0776.jpg,leopard,1,480,270,3
1886,D:\Projects\Python\python\Lab4\dataset\leopard\0777.jpg,leopard,1,480,319,3
1887,D:\Projects\Python\python\Lab4\dataset\leopard\0778.jpg,leopard,1,480,320,3
1888,D:\Projects\Python\python\Lab4\dataset\leopard\0779.jpg,leopard,1,427,320,3
1889,D:\Projects\Python\python\Lab4\dataset\leopard\0780.jpg,leopard,1,480,300,3
1890,D:\Projects\Python\python\Lab4\dataset\leopard\0781.jpg,leopard,1,480,252,3
1891,D:\Projects\Python\python\Lab4\dataset\leopard\0782.jpg,leopard,1,480,300,3
1892,D:\Projects\Python\python\Lab4\dataset\leopard\0783.jpg,leopard,1,424,320,3
1893,D:\Projects\Python\python\Lab4\dataset\leopard\0784.jpg,leopard,1,453,320,3
1894,D:\Projects\Python\python\Lab4\dataset\leopard\0785.jpg,leopard,1,480,320,3
1895,D:\Projects\Python\python\Lab4\dataset\leopard\0786.jpg,leopard,1,480,300,3
1896,D:\Projects\Python\python\Lab4\dataset\leopard\0787.jpg,leopard,1,480,320,3
1897,D:\Projects\Python\python\Lab4\dataset\leopard\0788.jpg,leopard,1,480,300,3
1898,D:\Projects\Python\python\Lab4\dataset\leopard\0789.jpg,leopard,1,419,320,3
1899,D:\Projects\Python\python\Lab4\dataset\leopard\0790.jpg,leopard,1,480,320,3
1900,D:\Projects\Python\python\Lab4\dataset\leopard\0791.jpg,leopard,1,427,320,3
1901,D:\Projects\Python\python\Lab4\dataset\leopard\0792.jpg,leopard,1,320,320,3
1902,D:\Projects\Python\python\Lab4\dataset\leopard\0793.jpg,leopard,1,480,251,3
1903,D:\Projects\Python\python\Lab4\dataset\leopard\0794.jpg,leopard,1,287,320,3
1904,D:\Projects\Python\python\Lab4\dataset\leopard\0795.jpg,leopard,1,180,320,3
1905,D:\Projects\Python\python\Lab4\dataset\leopard\0796.jpg,leopard,1,480,320,3
1906,D:\Projects\Python\python\Lab4\dataset\leopard\0797.jpg,leopard,1,480,313,3
1907,D:\Projects\Python\python\Lab4\dataset\leopard\0798.jpg,leopard,1,407,320,3
1908,D:\Projects\Python\python\Lab4\dataset\leopard\0799.jpg,leopard,1,427,320,3
1909,D:\Projects\Python\python\Lab4\dataset\leopard\0800.jpg,leopard,1,256,320,3
1910,D:\Projects\Python\python\Lab4\dataset\leopard\0801.jpg,leopard,1,426,320,3
1911,D:\Projects\Python\python\Lab4\dataset\leopard\0802.jpg,leopard,1,454,320,3
1912,D:\Projects\Python\python\Lab4\dataset\leopard\0803.jpg,leopard,1,480,300,3
1913,D:\Projects\Python\python\Lab4\dataset\leopard\0804.jpg,leopard,1,403,320,3
1914,D:\Projects\Python\python\Lab4\dataset\leopard\0805.jpg,leopard,1,265,320,3
1915,D:\Projects\Python\python\Lab4\dataset\leopard\0806.jpg,leopard,1,480,300,3
1916,D:\Projects\Python\python\Lab4\dataset\leopard\0807.jpg,leopard,1,480,306,3
1917,D:\Projects\Python\python\Lab4\dataset\leopard\0808.jpg,leopard,1,480,319,3
1918,D:\Projects\Python\python\Lab4\dataset\leopard\0809.jpg,leopard,1,480,300,3
1919,D:\Projects\Python\python\Lab4\dataset\leopard\0810.jpg,leopard,1,480,319,3
1920,D:\Projects\Python\python\Lab4\dataset\leopard\0811.jpg,leopard,1,480,320,3
1921,D:\Projects\Python\python\Lab4\dataset\leopard\0812.jpg,leopard,1,480,270,3
1922,D:\Projects\Python\python\Lab4\dataset\leopard\0813.jpg,leopard,1,480,270,3
1923,D:\Projects\Python\python\Lab4\dataset\leopard\0814.jpg,leopard,1,422,320,3
1924,D:\Projects\Python\python\Lab4\dataset\leopard\0815.jpg,leopard,1,480,270,3
1925,D:\Projects\Python\python\Lab4\dataset\leopard\0816.jpg,leopard,1,480,292,3
1926,D:\Projects\Python\python\Lab4\dataset\leopard\0817.jpg,leopard,1,480,320,3
1927,D:\Projects\Python\python\Lab4\dataset\leopard\0818.jpg,leopard,1,480,300,3
1928,D:\Projects\Python\python\Lab4\dataset\leopard\0819.jpg,leopard,1,480,270,3
1929,D:\Projects\Python\python\Lab4\dataset\leopard\0820.jpg,leopard,1,480,320,3
1930,D:\Projects\Python\python\Lab4\dataset\leopard\0821.jpg,leopard,1,480,300,3
1931,D:\Projects\Python\python\Lab4\dataset\leopard\0822.jpg,leopard,1,448,320,3
1932,D:\Projects\Python\python\Lab4\dataset\leopard\0823.jpg,leopard,1,480,270,3
1933,D:\Projects\Python\python\Lab4\dataset\leopard\0824.jpg,leopard,1,427,320,3
1934,D:\Projects\Python\python\Lab4\dataset\leopard\0825.jpg,leopard,1,480,320,3
1935,D:\Projects\Python\python\Lab4\dataset\leopard\0826.jpg,leopard,1,480,270,3
1936,D:\Projects\Python\python\Lab4\dataset\leopard\0827.jpg,leopard,1,480,300,3
1937,D:\Projects\Python\python\Lab4\dataset\leopard\0828.jpg,leopard,1,480,320,3
1938,D:\Projects\Python\python\Lab4\dataset\leopard\0829.jpg,leopard,1,240,320,3
1939,D:\Projects\Python\python\Lab4\dataset\leopard\0830.jpg,leopard,1,399,320,3
1940,D:\Projects\Python\python\Lab4\dataset\leopard\0831.jpg,leopard,1,480,270,3
1941,D:\Projects\Python\python\Lab4\dataset\leopard\0832.jpg,leopard,1,281,320,3
1942,D:\Projects\Python\python\Lab4\dataset\leopard\0833.jpg,leopard,1,400,320,3
1943,D:\Projects\Python\python\Lab4\dataset\leopard\0834.jpg,leopard,1,480,320,3
1944,D:\Projects\Python\python\Lab4\dataset\leopard\0835.jpg,leopard,1,427,320,3
1945,D:\Projects\Python\python\Lab4\dataset\leopard\0836.jpg,leopard,1,427,320,3
1946,D:\Projects\Python\python\Lab4\dataset\leopard\0837.jpg,leopard,1,480,320,3
1947,D:\Projects\Python\python\Lab4\dataset\leopard\0838.jpg,leopard,1,427,320,3
1948,D:\Projects\Python\python\Lab4\dataset\leopard\0839.jpg,leopard,1,480,319,3
1949,D:\Projects\Python\python\Lab4\dataset\leopard\0840.jpg,leopard,1,480,320,3
1950,D:\Projects\Python\python\Lab4\dataset\leopard\0841.jpg,leopard,1,240,320,3
1951,D:\Projects\Python\python\Lab4\dataset\leopard\0842.jpg,leopard,1,399,320,3
1952,D:\Projects\Python\python\Lab4\dataset\leopard\0843.jpg,leopard,1,480,270,3
1953,D:\Projects\Python\python\Lab4\dataset\leopard\0844.jpg,leopard,1,281,320,3
1954,D:\Projects\Python\python\Lab4\dataset\leopard\0845.jpg,leopard,1,400,320,3
1955,D:\Projects\Python\python\Lab4\dataset\leopard\0846.jpg,leopard,1,480,320,3
1956,D:\Projects\Python\python\Lab4\dataset\leopard\0847.jpg,leopard,1,427,320,3
1957,D:\Projects\Python\python\Lab4\dataset\leopard\0848.jpg,leopard,1,427,320,3
1958,D:\Projects\Python\python\Lab4\dataset\leopard\0849.jpg,leopard,1,480,320,3
1959,D:\Projects\Python\python\Lab4\dataset\leopard\0850.jpg,leopard,1,427,320,3
1960,D:\Projects\Python\python\Lab4\dataset\leopard\0851.jpg,leopard,1,480,319,3
1961,D:\Projects\Python\python\Lab4\dataset\leopard\0852.jpg,leopard,1,427,320,3
1962,D:\Projects\Python\python\Lab4\dataset\leopard\0853.jpg,leopard,1,480,300,3
1963,D:\Projects\Python\python\Lab4\dataset\leopard\0854.jpg,leopard,1,232,320,3
1964,D:\Projects\Python\python\Lab4\dataset\leopard\0855.jpg,leopard,1,427,320,3
1965,D:\Projects\Python\python\Lab4\dataset\leopard\0856.jpg,leopard,1,480,270,3
1966,D:\Projects\Python\python\Lab4\dataset\leopard\0857.jpg,leopard,1,427,320,3
1967,D:\Projects\Python\python\Lab4\dataset\leopard\0858.jpg,leopard,1,213,320,3
1968,D:\Projects\Python\python\Lab4\dataset\leopard\0859.jpg,leopard,1,427,320,3
1969,D:\Projects\Python\python\Lab4\dataset\leopard\0860.jpg,leopard,1,480,320,3
1970,D:\Projects\Python\python\Lab4\dataset\leopard\0861.jpg,leopard,1,474,320,3
1971,D:\Projects\Python\python\Lab4\dataset\leopard\0862.jpg,leopard,1,240,320,3
1972,D:\Projects\Python\python\Lab4\dataset\leopard\0863.jpg,leopard,1,480,320,3
1973,D:\Projects\Python\python\Lab4\dataset\leopard\0864.jpg,leopard,1,480,270,3
1974,D:\Projects\Python\python\Lab4\dataset\leopard\0865.jpg,leopard,1,427,320,3
1975,D:\Projects\Python\python\Lab4\dataset\leopard\0866.jpg,leopard,1,480,300,3
1976,D:\Projects\Python\python\Lab4\dataset\leopard\0867.jpg,leopard,1,480,320,3
1977,D:\Projects\Python\python\Lab4\dataset\leopard\0868.jpg,leopard,1,480,300,3
1978,D:\Projects\Python\python\Lab4\dataset\leopard\0869.jpg,leopard,1,480,320,3
1979,D:\Projects\Python\python\Lab4\dataset\leopard\0870.jpg,leopard,1,480,270,3
1980,D:\Projects\Python\python\Lab4\dataset\leopard\0871.jpg,leopard,1,475,320,3
1981,D:\Projects\Python\python\Lab4\dataset\leopard\0872.jpg,leopard,1,480,270,3
1982,D:\Projects\Python\python\Lab4\dataset\leopard\0873.jpg,leopard,1,263,320,3
1983,D:\Projects\Python\python\Lab4\dataset\leopard\0874.jpg,leopard,1,478,320,3
1984,D:\Projects\Python\python\Lab4\dataset\leopard\0875.jpg,leopard,1,480,300,3
1985,D:\Projects\Python\python\Lab4\dataset\leopard\0876.jpg,leopard,1,480,319,3
1986,D:\Projects\Python\python\Lab4\dataset\leopard\0877.jpg,leopard,1,427,320,3
1987,D:\Projects\Python\python\Lab4\dataset\leopard\0878.jpg,leopard,1,400,320,3
1988,D:\Projects\Python\python\Lab4\dataset\leopard\0879.jpg,leopard,1,480,306,3
1989,D:\Projects\Python\python\Lab4\dataset\leopard\0880.jpg,leopard,1,480,270,3
1990,D:\Projects\Python\python\Lab4\dataset\leopard\0881.jpg,leopard,1,480,320,3
1991,D:\Projects\Python\python\Lab4\dataset\leopard\0882.jpg,leopard,1,349,320,3
1992,D:\Projects\Python\python\Lab4\dataset\leopard\0883.jpg,leopard,1,480,300,3
1993,D:\Projects\Python\python\Lab4\dataset\leopard\0884.jpg,leopard,1,480,300,3
1994,D:\Projects\Python\python\Lab4\dataset\leopard\0885.jpg,leopard,1,427,320,3
1995,D:\Projects\Python\python\Lab4\dataset\leopard\0886.jpg,leopard,1,243,320,3
1996,D:\Projects\Python\python\Lab4\dataset\leopard\0887.jpg,leopard,1,480,290,3
1997,D:\Projects\Python\python\Lab4\dataset\leopard\0888.jpg,leopard,1,480,320,3
1998,D:\Projects\Python\python\Lab4\dataset\leopard\0889.jpg,leopard,1,427,320,3
1999,D:\Projects\Python\python\Lab4\dataset\leopard\0890.jpg,leopard,1,480,288,3
2000,D:\Projects\Python\python\Lab4\dataset\leopard\0891.jpg,leopard,1,446,320,3
2001,D:\Projects\Python\python\Lab4\dataset\leopard\0892.jpg,leopard,1,480,300,3
2002,D:\Projects\Python\python\Lab4\dataset\leopard\0893.jpg,leopard,1,480,300,3
2003,D:\Projects\Python\python\Lab4\dataset\leopard\0894.jpg,leopard,1,281,320,3
2004,D:\Projects\Python\python\Lab4\dataset\leopard\0895.jpg,leopard,1,480,300,3
2005,D:\Projects\Python\python\Lab4\dataset\leopard\0896.jpg,leopard,1,480,320,3
2006,D:\Projects\Python\python\Lab4\dataset\leopard\0897.jpg,leopard,1,457,320,3
2007,D:\Projects\Python\python\Lab4\dataset\leopard\0898.jpg,leopard,1,480,318,3
2008,D:\Projects\Python\python\Lab4\dataset\leopard\0899.jpg,leopard,1,427,320,3
2009,D:\Projects\Python\python\Lab4\dataset\leopard\0900.jpg,leopard,1,427,320,3
2010,D:\Projects\Python\python\Lab4\dataset\leopard\0901.jpg,leopard,1,480,288,3
2011,D:\Projects\Python\python\Lab4\dataset\leopard\0902.jpg,leopard,1,446,320,3
2012,D:\Projects\Python\python\Lab4\dataset\leopard\0903.jpg,leopard,1,480,300,3
2013,D:\Projects\Python\python\Lab4\dataset\leopard\0904.jpg,leopard,1,480,300,3
2014,D:\Projects\Python\python\Lab4\dataset\leopard\0905.jpg,leopard,1,281,320,3
2015,D:\Projects\Python\python\Lab4\dataset\leopard\0906.jpg,leopard,1,480,300,3
2016,D:\Projects\Python\python\Lab4\dataset\leopard\0907.jpg,leopard,1,480,320,3
2017,D:\Projects\Python\python\Lab4\dataset\leopard\0908.jpg,leopard,1,457,320,3
2018,D:\Projects\Python\python\Lab4\dataset\leopard\0909.jpg,leopard,1,480,318,3
2019,D:\Projects\Python\python\Lab4\dataset\leopard\0910.jpg,leopard,1,427,320,3
2020,D:\Projects\Python\python\Lab4\dataset\leopard\0911.jpg,leopard,1,427,320,3
2021,D:\Projects\Python\python\Lab4\dataset\leopard\0912.jpg,leopard,1,257,320,3
2022,D:\Projects\Python\python\Lab4\dataset\leopard\0913.jpg,leopard,1,480,270,3
2023,D:\Projects\Python\python\Lab4\dataset\leopard\0914.jpg,leopard,1,479,320,3
2024,D:\Projects\Python\python\Lab4\dataset\leopard\0915.jpg,leopard,1,424,320,3
2025,D:\Projects\Python\python\Lab4\dataset\leopard\0916.jpg,leopard,1,473,320,3
2026,D:\Projects\Python\python\Lab4\dataset\leopard\0917.jpg,leopard,1,320,320,3
2027,D:\Projects\Python\python\Lab4\dataset\leopard\0918.jpg,leopard,1,214,320,3
2028,D:\Projects\Python\python\Lab4\dataset\leopard\0919.jpg,leopard,1,480,300,3
2029,D:\Projects\Python\python\Lab4\dataset\leopard\0920.jpg,leopard,1,468,320,3
2030,D:\Projects\Python\python\Lab4\dataset\leopard\0921.jpg,leopard,1,480,300,3
2031,D:\Projects\Python\python\Lab4\dataset\leopard\0922.jpg,leopard,1,480,300,3
2032,D:\Projects\Python\python\Lab4\dataset\leopard\0923.jpg,leopard,1,277,320,3
2033,D:\Projects\Python\python\Lab4\dataset\leopard\0924.jpg,leopard,1,480,306,3
2034,D:\Projects\Python\python\Lab4\dataset\leopard\0925.jpg,leopard,1,479,320,3
2035,D:\Projects\Python\python\Lab4\dataset\leopard\0926.jpg,leopard,1,480,319,3
2036,D:\Projects\Python\python\Lab4\dataset\leopard\0927.jpg,leopard,1,460,320,3
2037,D:\Projects\Python\python\Lab4\dataset\leopard\0928.jpg,leopard,1,427,320,3
2038,D:\Projects\Python\python\Lab4\dataset\leopard\0929.jpg,leopard,1,427,320,3
2039,D:\Projects\Python\python\Lab4\dataset\leopard\0930.jpg,leopard,1,379,320,3
2040,D:\Projects\Python\python\Lab4\dataset\leopard\0931.jpg,leopard,1,427,320,3
2041,D:\Projects\Python\python\Lab4\dataset\leopard\0932.jpg,leopard,1,427,320,3
2042,D:\Projects\Python\python\Lab4\dataset\leopard\0933.jpg,leopard,1,308,320,3
2043,D:\Projects\Python\python\Lab4\dataset\leopard\0934.jpg,leopard,1,213,320,3
2044,D:\Projects\Python\python\Lab4\dataset\leopard\0935.jpg,leopard,1,448,320,3
2045,D:\Projects\Python\python\Lab4\dataset\leopard\0936.jpg,leopard,1,479,320,3
2046,D:\Projects\Python\python\Lab4\dataset\leopard\0937.jpg,leopard,1,480,320,3
2047,D:\Projects\Python\python\Lab4\dataset\leopard\0938.jpg,leopard,1,409,320,3
2048,D:\Projects\Python\python\Lab4\dataset\leopard\0939.jpg,leopard,1,400,320,3
2049,D:\Projects\Python\python\Lab4\dataset\leopard\0940.jpg,leopard,1,480,300,3
2050,D:\Projects\Python\python\Lab4\dataset\leopard\0941.jpg,leopard,1,480,270,3
2051,D:\Projects\Python\python\Lab4\dataset\leopard\0942.jpg,leopard,1,480,270,3
2052,D:\Projects\Python\python\Lab4\dataset\leopard\0943.jpg,leopard,1,213,320,3
2053,D:\Projects\Python\python\Lab4\dataset\leopard\0944.jpg,leopard,1,290,320,3
2054,D:\Projects\Python\python\Lab4\dataset\leopard\0945.jpg,leopard,1,480,320,3
2055,D:\Projects\Python\python\Lab4\dataset\leopard\0946.jpg,leopard,1,480,271,3
2056,D:\Projects\Python\python\Lab4\dataset\leopard\0947.jpg,leopard,1,457,320,3
2057,D:\Projects\Python\python\Lab4\dataset\leopard\0948.jpg,leopard,1,480,320,3
2058,D:\Projects\Python\python\Lab4\dataset\leopard\0949.jpg,leopard,1,480,300,3
2059,D:\Projects\Python\python\Lab4\dataset\leopard\0950.jpg,leopard,1,480,320,3
2060,D:\Projects\Python\python\Lab4\dataset\leopard\0951.jpg,leopard,1,450,320,3
2061,D:\Projects\Python\python\Lab4\dataset\leopard\0952.jpg,leopard,1,480,320,3
2062,D:\Projects\Python\python\Lab4\dataset\leopard\0953.jpg,leopard,1,480,319,3
2063,D:\Projects\Python\python\Lab4\dataset\leopard\0954.jpg,leopard,1,480,320,3
2064,D:\Projects\Python\python\Lab4\dataset\leopard\0955.jpg,leopard,1,480,318,3
2065,D:\Projects\Python\python\Lab4\dataset\leopard\0956.jpg,leopard,1,256,320,3
2066,D:\Projects\Python\python\Lab4\dataset\leopard\0957.jpg,leopard,1,480,300,3
2067,D:\Projects\Python\python\Lab4\dataset\leopard\0958.jpg,leopard,1,447,320,3
2068,D:\Projects\Python\python\Lab4\dataset\leopard\0959.jpg,leopard,1,480,300,3
2069,D:\Projects\Python\python\Lab4\dataset\leopard\0960.jpg,leopard,1,409,320,3
2070,D:\Projects\Python\python\Lab4\dataset\leopard\0961.jpg,leopard,1,400,320,3
2071,D:\Projects\Python\python\Lab4\dataset\leopard\0962.jpg,leopard,1,480,300,3
2072,D:\Projects\Python\python\Lab4\dataset\leopard\0963.jpg,leopard,1,480,270,3
2073,D:\Projects\Python\python\Lab4\dataset\leopard\0964.jpg,leopard,1,480,270,3
2074,D:\Projects\Python\python\Lab4\dataset\leopard\0965.jpg,leopard,1,213,320,3
2075,D:\Projects\Python\python\Lab4\dataset\leopard\0966.jpg,leopard,1,290,320,3
2076,D:\Projects\Python\python\Lab4\dataset\leopard\0967.jpg,leopard,1,480,320,3
2077,D:\Projects\Python\python\Lab4\dataset\leopard\0968.jpg,leopard,1,480,271,3
2078,D:\Projects\Python\python\Lab4\dataset\leopard\0969.jpg,leopard,1,457,320,3
2079,D:\Projects\Python\python\Lab4\dataset\leopard\0970.jpg,leopard,1,480,320,3
2080,D:\Projects\Python\python\Lab4\dataset\leopard\0971.jpg,leopard,1,480,300,3
2081,D:\Projects\Python\python\Lab4\dataset\leopard\0972.jpg,leopard,1,480,320,3
2082,D:\Projects\Python\python\Lab4\dataset\leopard\0973.jpg,leopard,1,450,320,3
2083,D:\Projects\Python\python\Lab4\dataset\leopard\0974.jpg,leopard,1,480,320,3
2084,D:\Projects\Python\python\Lab4\dataset\leopard\0975.jpg,leopard,1,480,319,3
2085,D:\Projects\Python\python\Lab4\dataset\leopard\0976.jpg,leopard,1,480,320,3
2086,D:\Projects\Python\python\Lab4\dataset\leopard\0977.jpg,leopard,1,480,318,3
2087,D:\Projects\Python\python\Lab4\dataset\leopard\0978.jpg,leopard,1,256,320,3
2088,D:\Projects\Python\python\Lab4\dataset\leopard\0979.jpg,leopard,1,480,300,3
2089,D:\Projects\Python\python\Lab4\dataset\leopard\0980.jpg,leopard,1,447,320,3
2090,D:\Projects\Python\python\Lab4\dataset\leopard\0981.jpg,leopard,1,480,300,3
2091,D:\Projects\Python\python\Lab4\dataset\leopard\0982.jpg,leopard,1,427,320,3
2092,D:\Projects\Python\python\Lab4\dataset\leopard\0983.jpg,leopard,1,480,258,3
2093,D:\Projects\Python\python\Lab4\dataset\leopard\0984.jpg,leopard,1,381,320,3
2094,D:\Projects\Python\python\Lab4\dataset\leopard\0985.jpg,leopard,1,320,320,3
2095,D:\Projects\Python\python\Lab4\dataset\leopard\0986.jpg,leopard,1,427,320,3
2096,D:\Projects\Python\python\Lab4\dataset\leopard\0987.jpg,leopard,1,480,300,3
2097,D:\Projects\Python\python\Lab4\dataset\leopard\0988.jpg,leopard,1,480,300,3
2098,D:\Projects\Python\python\Lab4\dataset\leopard\0989.jpg,leopard,1,480,320,3
